Plant.sp,Ant.sp,DBH,X,Y,herb
a,z,11,23,23,0.1
a,z,4,54,49,0.1
a,x,3,1,2,0.1
b,y,20,1,34,0.1
b,z,25,78,25,0.1
b,z,40,99,45,0.1
b,z,1,77,6,0.1
c,y,2,34,32,0.1
c,x,5,39,78,0.1
c,x,2,3,78,0.1
c,x,56,6,5,0.1
c,x,1,70,4,0.1
d,v,11,38,41,0.1
d,v,4,35,45,0.1
d,w,3,59,97,0.1
d,w,20,2,17,0.1
e,u,25,67,32,0.1
e,u,40,31,70,0.1
e,v,1,4,34,0.1
e,w,2,30,27,0.1
f,v,5,87,96,0.1
f,w,2,100,95,0.1
f,w,56,83,43,0.1
f,u,1,64,20,0.1
g,v,11,54,38,0.1
g,w,4,20,8,0.1
g,w,3,65,80,0.1
g,v,20,96,14,0.1
g,u,25,10,91,0.1
g,w,40,60,93,0.1
h,v,1,100,37,0.1
h,u,2,29,29,0.1
h,w,5,43,69,0.1
h,u,2,46,56,0.1
h,u,56,9,92,0.1
i,w,1,54,13,0.1
i,t,1,36,3,0.1
i,t,2,66,7,0.1
i,t,5,29,10,0.1
i,t,2,80,47,0.1
